ab_count,ab_id,ab_total,ax,ay,az,balls,batter_id,dateStamp,des,ftime,gid,id,inning,mlbam_pitch_name,norm_ht,p_throws,park_sv_id,pdes,pfx_x,pfx_xDataFile,pfx_z,pfx_zDataFile,pitch_con,pitch_count,pitcher_id,pitcher_team,play_guid,px,pxold,pz,pzold,result not valid,sb,spin,stand,start_speed,strikes,sz_bot,sz_top,tstart,type,uncorrected_pfx_x,uncorrected_pfx_z,vx0,vy0,vystart,vz0,x0,y0,z0,zone_location
6.0,14.0,7.0,2.24600000048,19.3610001221,-39.698999939,2.0,460086.0,2007-09-23,Walk,0.344145511732,gid_2007_09_23_kcamlb_detmlb_1/,129.0,2.0,CU,-2.14583,R,070923_134325det,Ball,1.59604533196,0.642,-5.34383828867,-4.601,0.514607,29.0,434378.0,det,,0.640289678464,0.714,0.672562698895,0.578,,22.0,7.988,L,80.58,2.0,1.458,2.994,0.0860011876629,B,1.59604533196,-5.34383828867,7.13344314769,-117.933717587,-115.444929469,-2.64399515895,-2.98252709177,55.0,6.35741910182,23.0
7.0,14.0,7.0,-11.5479999695,15.3269997253,-26.5879998779,3.0,460086.0,2007-09-23,Walk,0.337610556333,gid_2007_09_23_kcamlb_detmlb_1/,130.0,2.0,CH,2.36458,R,070923_134345det,Ball,-7.89750772937,-8.727,3.82360294386,4.452,1.13215,30.0,434378.0,det,,-1.22199396704,-1.133,4.15761364413,4.042,,32.0,242.696,L,81.13,2.0,1.458,2.994,0.0850897884179,B,-7.89750772937,3.82360294386,6.2352640202,-118.821718716,-116.870829752,1.50487206611,-2.87281508677,55.0,6.33117110716,0.0
1.0,15.0,2.0,-16.6009994659,24.3139992371,-17.3979993439,0.0,407833.0,2007-09-23,Force Out,0.305238742921,gid_2007_09_23_kcamlb_detmlb_1/,135.0,2.0,FA,-0.337533,R,070923_134520det,Foul,-9.28035946753,-9.944,8.26293619611,8.739,1.49198,31.0,434378.0,det,,0.356315189139,0.443,2.36549875512,2.251,,0.0,228.536,R,91.04,0.0,1.62,3.525,0.0763112421633,S,-9.28035946753,8.26293619611,11.3087885478,-132.888007978,-130.11457523,-6.50111968672,-2.9261428744,55.0,6.6208572054,18.0
2.0,15.0,2.0,-14.9080005798,19.8120003357,-16.0999999619,0.0,407833.0,2007-09-23,Force Out,0.300889145666,gid_2007_09_23_kcamlb_detmlb_1/,136.0,2.0,FA,0.28294,R,070923_134548det,"In play, out(s)",-8.09811041167,-8.753,8.73420395451,9.194,1.49678,32.0,434378.0,det,,0.333871692521,0.421,2.95980935613,2.842,,1.0,223.445,R,91.37,1.0,1.62,3.525,0.0757791991395,X,-8.09811041167,8.73420395451,10.8700926451,-133.457338314,-131.211665411,-5.59712425913,-2.88986735043,55.0,6.6596462087,13.0
1.0,16.0,6.0,-7.82599984741,17.1099997177,-25.0159993744,0.0,400136.0,2007-09-23,Strikeout,0.348693739715,gid_2007_09_23_kcamlb_detmlb_1/,142.0,2.0,CH,-0.237363,R,070923_134648det,Swinging Strike,-5.7092542799,-6.616,5.22558047228,5.882,1.14302,33.0,434378.0,det,,0.422490779047,0.5,2.33181437649,2.224,,0.0,228.082,L,79.27,0.0,1.53,3.35,0.0874262891485,S,-5.7092542799,5.22558047228,9.29678678292,-115.870693144,-113.634138964,-2.35005957795,-3.13512406133,55.0,6.33317414919,18.0
2.0,16.0,6.0,-11.4680000458,18.6649990692,-21.0569997406,0.0,400136.0,2007-09-23,Strikeout,0.345081980458,gid_2007_09_23_kcamlb_detmlb_1/,143.0,2.0,CH,-1.83297,R,070923_134705det,Ball In Dirt,-8.19376492401,-9.057,7.9465517306,8.563,1.22061,34.0,434378.0,det,,0.248713666263,0.329,0.875571099061,0.772,,1.0,226.411,L,80.48,1.0,1.53,3.35,0.0863294492731,B,-8.19376492401,7.9465517306,9.91691908611,-117.438375767,-115.029657614,-6.63143340899,-3.16419136212,55.0,6.38651349145,23.0
3.0,16.0,6.0,6.75400007629,18.2870007172,-41.59099823,1.0,400136.0,2007-09-23,Strikeout,0.372531086163,gid_2007_09_23_kcamlb_detmlb_1/,144.0,2.0,CU,-0.924176,R,070923_134729det,Ball,5.62389688076,4.463,-7.83714937658,-6.943,1.32877,35.0,434378.0,det,,0.00094044156649,0.068,1.68733820686,1.599,,11.0,32.9368,L,74.73,1.0,1.53,3.35,0.0927428638503,B,5.62389688076,-7.83714937658,4.15644479885,-109.511147259,-106.977013196,1.37123370948,-3.00559565452,55.0,6.41883661116,22.0
4.0,16.0,6.0,-20.0960003052,23.6439991608,-15.6600003815,2.0,400136.0,2007-09-23,Strikeout,0.294767480687,gid_2007_09_23_kcamlb_detmlb_1/,145.0,2.0,FA,0.873626,R,070923_134745det,Foul,-10.4765916914,-11.085,8.61180391744,9.053,1.49386,36.0,434378.0,det,,-0.764894404813,-0.673,3.35430796518,3.235,,21.0,230.626,L,93.69,1.0,1.53,3.35,0.0739355471254,S,-10.4765916914,8.61180391744,9.69979503356,-136.992705342,-134.37887238,-4.58062524171,-3.04567791603,55.0,6.49721183536,6.0
5.0,16.0,6.0,-14.3060003433,24.9689999237,-13.6930003738,2.0,400136.0,2007-09-23,Strikeout,0.301793959298,gid_2007_09_23_kcamlb_detmlb_1/,146.0,2.0,FA,0.841758,R,070923_134807det,Foul,-7.81790820692,-8.478,10.1021840292,10.553,1.48748,37.0,434378.0,det,,0.320013260806,0.407,3.32559808316,3.206,,22.0,218.647,L,92.0,2.0,1.53,3.35,0.0754397119539,S,-7.81790820692,10.1021840292,10.5779499198,-134.429936261,-131.61435243,-5.03492966631,-2.83584131465,55.0,6.58945858508,8.0
6.0,16.0,6.0,3.83199990654,16.8000002518,-40.1319985962,2.0,400136.0,2007-09-23,Strikeout,0.350476090521,gid_2007_09_23_kcamlb_detmlb_1/,147.0,2.0,CU,0.117582,R,070923_134829det,Swinging Strike,2.82418753381,1.823,-5.86136744249,-5.086,1.0778,38.0,434378.0,det,,0.126871608672,0.201,2.64853212371,2.547,,22.0,19.8715,L,78.68,2.0,1.53,3.35,0.0878961134714,S,2.82418753381,-5.86136744249,5.72020929039,-115.240232598,-113.032345821,1.9647739921,-3.07460606237,55.0,6.36149641212,12.0
1.0,22.0,5.0,-14.3299995575,22.295999588,-11.8819995499,0.0,430640.0,2007-09-23,Ground Out,0.305891379274,gid_2007_09_23_kcamlb_detmlb_1/,203.0,3.0,FA,-0.29864,R,070923_140342det,Called Strike,-8.04510844947,-8.723,11.3950854754,11.848,1.4334,39.0,434378.0,det,,-0.417683001426,-0.328,2.23257897764,2.117,,0.0,216.237,R,90.44,0.0,1.524,3.215,0.0766876521041,S,-8.04510844947,11.3950854754,8.79613281294,-132.100618383,-129.544175436,-8.17682148443,-2.84967256193,55.0,6.72205287071,16.0
2.0,22.0,5.0,-8.43199979401,18.2059994354,-25.9970002747,0.0,430640.0,2007-09-23,Ground Out,0.337064119255,gid_2007_09_23_kcamlb_detmlb_1/,204.0,3.0,CH,1.22298,R,070923_140359det,Foul,-5.74786931856,-6.594,4.21410429515,4.837,1.24093,40.0,434378.0,det,,-1.74853192975,-1.66,3.52510760967,3.411,,1.0,233.442,R,81.78,1.0,1.457,3.215,0.0845261664371,S,-5.74786931856,4.21410429515,5.00393005367,-119.838033282,-117.537118554,-0.217868054671,-3.16205868386,55.0,6.41789160612,5.0
3.0,22.0,5.0,-12.4750000153,18.014,-15.8229995346,0.0,430640.0,2007-09-23,Ground Out,0.30809135894,gid_2007_09_23_kcamlb_detmlb_1/,205.0,3.0,FA,0.792947,R,070923_140421det,Foul,-7.10478337491,-7.8,9.31509739835,9.793,1.481,41.0,434378.0,det,,0.400568502655,0.487,3.15036820158,3.033,,2.0,218.392,R,89.04,2.0,1.457,3.215,0.0776951304732,S,-7.10478337491,9.31509739835,9.9987137375,-130.102148978,-128.008394915,-5.13227436079,-2.71902981197,55.0,6.75251551567,8.0
4.0,22.0,5.0,-15.0009990845,20.0569992676,-12.9559999084,0.0,430640.0,2007-09-23,Ground Out,0.304014173987,gid_2007_09_23_kcamlb_detmlb_1/,206.0,3.0,FA,1.97725,R,070923_140443det,Foul,-8.31876965866,-8.986,10.6600706399,11.114,1.44561,42.0,434378.0,det,,-0.514231888214,-0.425,4.19572615311,4.074,,2.0,218.827,R,90.4,2.0,1.457,3.215,0.0764941972589,S,-8.31876965866,10.6600706399,8.64675282991,-132.256440366,-129.961748373,-3.50178173982,-2.81905407976,55.0,6.79507963015,1.0
5.0,22.0,5.0,5.72499979401,18.6539993896,-37.2100015259,0.0,430640.0,2007-09-23,Ground Out,0.359703118082,gid_2007_09_23_kcamlb_detmlb_1/,207.0,3.0,CU,-0.588168,R,070923_140505det,"In play, out(s)",4.44442038405,3.373,-3.90565703727,-3.111,1.10199,43.0,434378.0,det,,-0.0208541815592,0.052,1.91567279094,1.819,,2.0,47.8181,R,77.18,2.0,1.457,3.215,0.0897213708755,X,4.44442038405,-3.90565703727,4.27402246721,-113.120542779,-110.619334734,-0.0792560903622,-2.82924170765,55.0,6.49113203575,17.0
1.0,23.0,4.0,-15.402000061,24.4990006104,-14.4590001678,0.0,430203.0,2007-09-23,Hit By Pitch,0.300007667521,gid_2007_09_23_kcamlb_detmlb_1/,211.0,3.0,FA,-0.8,R,070923_140539det,Called Strike,-8.31750518098,-8.966,9.56928904212,10.019,1.49162,44.0,434378.0,det,,-0.0597554134201,0.028,1.82246935873,1.708,,0.0,221.689,L,92.52,0.0,1.54,3.22,0.0750737315176,S,-8.31750518098,9.56928904212,10.4492365915,-135.032221189,-132.282768117,-8.41679908031,-3.05859458532,55.0,6.52069215801,17.0
2.0,23.0,4.0,-14.6720005188,24.4629994049,-16.2429996109,0.0,430203.0,2007-09-23,Hit By Pitch,0.297984225125,gid_2007_09_23_kcamlb_detmlb_1/,212.0,3.0,FA,2.15238,R,070923_140555det,Ball,-7.81676636481,-8.46,8.49018453015,8.942,1.49683,45.0,434378.0,det,,0.532625728608,0.619,4.31007207234,4.188,,1.0,223.266,L,92.96,1.0,1.54,3.22,0.0746054540883,B,-7.81676636481,8.49018453015,11.309791772,-135.854336871,-133.125921084,-2.04519636521,-2.86863210885,55.0,6.50959742123,3.0
3.0,23.0,4.0,-16.1610008392,23.6900005951,-11.6839995956,1.0,430203.0,2007-09-23,Hit By Pitch,0.29924849542,gid_2007_09_23_kcamlb_detmlb_1/,213.0,3.0,FA,0.229762,R,070923_140610det,Foul,-8.68327297752,-9.326,11.0119221548,11.448,1.48521,46.0,434378.0,det,,0.246216961973,0.334,2.69100934982,2.573,,11.0,219.045,L,92.56,1.0,1.54,3.22,0.0749811553745,S,-8.68327297752,11.0119221548,10.8099120937,-135.134391329,-132.478691502,-7.20827852116,-2.833140008,55.0,6.64462835388,13.0
4.0,23.0,4.0,-11.5670000229,22.2590008392,-11.917000351,1.0,430203.0,2007-09-23,Hit By Pitch,0.292155526519,gid_2007_09_23_kcamlb_detmlb_1/,214.0,3.0,FA,1.45595,R,070923_140639det,Hit By Pitch,-5.92379742773,-6.557,10.3767598482,10.796,1.49803,47.0,434378.0,det,,1.67151043163,1.754,3.72468786464,3.603,,12.0,211.152,L,94.41,2.0,1.54,3.22,0.0734573312921,B,-5.92379742773,10.3767598482,13.2040584968,-137.761260295,-135.315907464,-4.45620041818,-2.70198695649,55.0,6.47910881428,4.0
1.0,24.0,3.0,-18.4729992065,27.7450009003,-14.5239997482,0.0,431157.0,2007-09-23,Single,0.306250223876,gid_2007_09_23_kcamlb_detmlb_1/,217.0,3.0,FA,0.23253,R,070923_140714det,Swinging Strike,-10.3954068614,-11.054,9.93509005783,10.401,1.30998,48.0,434378.0,det,,-0.601181506048,-0.511,2.76071010181,2.643,,0.0,226.609,L,91.28,0.0,1.62,3.28,0.0761664638013,S,-10.3954068614,9.93509005783,9.52215333584,-133.392062862,-130.23475883,-6.16945087863,-2.97124620076,55.0,6.6334448084,11.0
2.0,24.0,3.0,-14.0289999161,24.3330002441,-15.2070003128,0.0,431157.0,2007-09-23,Single,0.303446337628,gid_2007_09_23_kcamlb_detmlb_1/,218.0,3.0,FA,2.63253,R,070923_140739det,Ball,-7.75071492279,-8.419,9.3766577826,9.838,1.47601,49.0,434378.0,det,,-0.857414649518,-0.767,4.75980779981,4.635,,1.0,220.413,L,91.25,1.0,1.62,3.28,0.0758923092921,B,-7.75071492279,9.3766577826,7.6918283241,-133.602772988,-130.842313274,-1.23493457513,-2.84495768004,55.0,6.59609772009,1.0
3.0,24.0,3.0,-4.44299995041,16.9440003052,-21.9760003662,1.0,431157.0,2007-09-23,Single,0.346274348648,gid_2007_09_23_kcamlb_detmlb_1/,220.0,3.0,CH,0.0060241,R,070923_140819det,"In play, no out",-3.19645210048,-4.115,7.34040062449,7.967,1.07839,50.0,434378.0,det,,-0.706766690266,-0.625,2.56475077103,2.455,,11.0,207.133,L,79.6,1.0,1.62,3.28,0.0868855739266,X,-3.19645210048,7.34040062449,5.80818780036,-116.559121618,-114.357810504,-3.05434462616,-2.96882022945,55.0,6.51077881649,11.0
1.0,25.0,4.0,-19.5179992828,24.3820000305,-16.8480001068,0.0,340393.0,2007-09-23,Fly Out,0.293316685385,gid_2007_09_23_kcamlb_detmlb_1/,226.0,3.0,FA,0.452273,R,070923_140909det,Foul,-10.0753486923,-10.681,7.91398582852,8.356,1.4974,51.0,434378.0,det,,-0.242945165266,-0.154,2.98618125312,2.868,,0.0,231.82,L,94.31,0.0,1.59,3.35,0.0735220125089,S,-10.0753486923,7.91398582852,10.808501289,-137.797555962,-135.117380185,-5.16369310058,-3.01452293073,55.0,6.43813367356,7.0
2.0,25.0,4.0,-12.7510000381,25.0939999237,-14.4430003738,0.0,340393.0,2007-09-23,Fly Out,0.296800725621,gid_2007_09_23_kcamlb_detmlb_1/,227.0,3.0,FA,2.71364,R,070923_140931det,Ball,-6.73946487495,-7.386,9.37425661871,9.816,1.48885,52.0,434378.0,det,,0.14216386428,0.229,4.98238890296,4.858,,1.0,216.827,L,93.32,1.0,1.59,3.35,0.0742648545325,B,-6.73946487495,9.37425661871,9.86862814139,-136.50725767,-133.721394694,-0.917187372793,-2.82208255808,55.0,6.55746279976,2.0
3.0,25.0,4.0,4.52599991226,18.5200005188,-40.2709985352,1.0,340393.0,2007-09-23,Fly Out,0.363748992407,gid_2007_09_23_kcamlb_detmlb_1/,228.0,3.0,CU,-0.761364,R,070923_140955det,Foul,3.59310070564,2.507,-6.42407560988,-5.585,1.28092,53.0,434378.0,det,,0.180015830544,0.25,1.89326171312,1.8,,11.0,24.3659,L,76.42,1.0,1.59,3.35,0.0906788366443,S,3.59310070564,-6.42407560988,5.26710246782,-111.94924039,-109.439629058,1.02032190699,-3.01366855019,55.0,6.40272522396,18.0
4.0,25.0,4.0,6.31599987411,16.8830004349,-40.7229981995,1.0,340393.0,2007-09-23,Fly Out,0.343334167648,gid_2007_09_23_kcamlb_detmlb_1/,230.0,3.0,CU,0.204545,R,070923_141040det,"In play, out(s)",4.46711788812,3.49,-6.0429144955,-5.297,0.814911,54.0,434378.0,det,,0.34108823451,0.414,2.75356323201,2.65,,12.0,33.6049,L,80.19,2.0,1.59,3.35,0.0862036924246,X,4.46711788812,-6.0429144955,5.67029842137,-117.452926131,-115.276623145,2.01192482909,-3.04088736561,55.0,6.34421539255,13.0
1.0,26.0,2.0,-26.2019992981,29.9689999237,-19.3720002747,0.0,456714.0,2007-09-23,Fly Out,0.289287097444,gid_2007_09_23_kcamlb_detmlb_1/,235.0,3.0,FA,3.30109,R,070923_141135det,Ball,-13.1566041822,-13.722,6.43067821773,6.871,1.36321,55.0,434378.0,det,,-0.8571075068,-0.763,4.60300411591,4.48,,0.0,243.265,R,96.35,0.0,1.323,2.791,0.0720521643551,B,-13.1566041822,6.43067821773,10.28010866,-140.935261384,-137.708670401,-0.620121952894,-2.87348140752,55.0,6.37536784206,1.0
2.0,26.0,2.0,-10.2999998245,21.2339993134,-26.4830003357,1.0,456714.0,2007-09-23,Fly Out,0.338041190003,gid_2007_09_23_kcamlb_detmlb_1/,236.0,3.0,CH,0.831063,R,070923_141156det,"In play, out(s)",-7.06199997107,-7.901,3.90535438348,4.535,1.22097,56.0,434378.0,det,,-0.384987028119,-0.301,2.77767217922,2.667,,10.0,239.859,R,82.29,0.0,1.323,2.791,0.0843014115958,X,-7.06199997107,3.90535438348,8.19231168824,-120.402052253,-117.726947668,-1.44016944005,-3.0775145903,55.0,6.29703165352,11.0
1.0,31.0,4.0,-14.4889999542,19.8400002136,-25.8930001831,0.0,433597.0,2007-09-23,Strikeout,0.343808881029,gid_2007_09_23_kcamlb_detmlb_1/,268.0,4.0,CH,1.06545,R,070923_142123det,Foul Tip,-10.2759940281,-11.113,4.45820255251,5.104,1.1065,57.0,434378.0,det,,-1.13995534036,-1.053,3.35659408964,3.244,,0.0,245.099,L,80.75,0.0,1.54,3.19,0.0858476724732,S,-10.2759940281,4.45820255251,7.84520105566,-118.179407629,-115.633785639,-0.244586185171,-3.2290455637,55.0,6.35772536973,5.0
2.0,31.0,4.0,-11.4719997559,16.1160002365,-24.9480004883,0.0,433597.0,2007-09-23,Strikeout,0.335521889559,gid_2007_09_23_kcamlb_detmlb_1/,269.0,4.0,CH,-2.98182,R,070923_142139det,Ball,-7.74875799318,-8.569,4.88417594644,5.495,0.945849,58.0,434378.0,det,,0.240419403981,0.323,0.00478065324143,-0.095,,1.0,237.079,L,82.09,1.0,1.54,3.19,0.0844742212103,B,-7.74875799318,4.88417594644,9.71441222434,-119.734891861,-117.698616483,-8.06225430145,-3.0227506964,55.0,6.38949804332,23.0
3.0,31.0,4.0,5.65799988174,21.7089996948,-43.2619996643,1.0,433597.0,2007-09-23,Strikeout,0.364117115208,gid_2007_09_23_kcamlb_detmlb_1/,270.0,4.0,CU,-0.17697,R,070923_142159det,Called Strike,4.50086898167,3.403,-8.81638926397,-7.949,1.31971,59.0,434378.0,det,,-0.389026859298,-0.317,2.31239036836,2.219,,11.0,23.2915,L,77.0,1.0,1.54,3.19,0.090175235552,S,4.50086898167,-8.81638926397,3.8582132487,-112.840070533,-109.916384252,2.55820209958,-3.01729661512,55.0,6.41799437679,16.0
4.0,31.0,4.0,9.68100012207,21.172000946,-44.4929986572,1.0,433597.0,2007-09-23,Strikeout,0.348661326056,gid_2007_09_23_kcamlb_detmlb_1/,271.0,4.0,CU,-1.98303,R,070923_142214det,Swinging Strike (Blocked),7.06120843162,6.027,-8.98168681427,-8.183,0.988689,60.0,434378.0,det,,0.340759732423,0.411,0.821498158649,0.729,,12.0,36.5247,L,79.9,2.0,1.54,3.19,0.0867523592359,S,7.06120843162,-8.98168681427,4.569014982,-117.096558143,-114.352279823,-0.864766697911,-2.95174935235,55.0,6.32394685738,23.0
1.0,32.0,3.0,-18.3110004578,26.3120003357,-19.151999054,0.0,460086.0,2007-09-23,Strikeout,0.296143009302,gid_2007_09_23_kcamlb_detmlb_1/,275.0,4.0,FA,0.341146,R,070923_142244det,Called Strike,-9.63532336489,-10.257,6.85486120103,7.314,1.49267,61.0,434378.0,det,,-1.24866493189,-1.156,2.60419948496,2.488,,0.0,234.348,L,93.72,0.0,1.458,2.994,0.0739887914454,S,-9.63532336489,6.85486120103,8.47718990182,-137.092033108,-134.182210191,-5.42102926035,-3.18200400508,55.0,6.39323981652,10.0
2.0,32.0,3.0,-17.4169994507,23.0090008392,-14.7700000381,0.0,460086.0,2007-09-23,Strikeout,0.29762630436,gid_2007_09_23_kcamlb_detmlb_1/,276.0,4.0,FA,-0.303385,R,070923_142258det,Foul,-9.25693495229,-9.888,9.25268331595,9.698,1.49562,62.0,434378.0,det,,0.219943505575,0.308,2.10902006192,1.993,,1.0,225.419,L,92.96,1.0,1.458,2.994,0.0746714795825,S,-9.25693495229,9.25268331595,11.3290987915,-135.629893801,-133.060881056,-7.95078981211,-2.95805216191,55.0,6.60012801602,18.0
3.0,32.0,3.0,-15.2009998474,22.1959992065,-13.5999999619,0.0,460086.0,2007-09-23,Strikeout,0.291138533642,gid_2007_09_23_kcamlb_detmlb_1/,277.0,4.0,FA,2.27865,R,070923_142318det,Swinging Strike,-7.73077058663,-8.346,9.44871972013,9.873,1.4984,63.0,434378.0,det,,0.0912208884658,0.18,4.09902123951,3.976,,2.0,220.077,L,94.51,2.0,1.458,2.994,0.0732228627871,S,-7.73077058663,9.44871972013,10.3256212947,-138.187453383,-135.756739414,-3.22047664353,-2.82569243738,55.0,6.48082076899,2.0
1.0,33.0,5.0,6.17099989319,17.559999527,-41.7240014648,0.0,407833.0,2007-09-23,Single,0.36353201848,gid_2007_09_23_kcamlb_detmlb_1/,281.0,4.0,CU,-1.65617,R,070923_142345det,Ball,4.89319051208,3.794,-7.56854827645,-6.718,1.22938,64.0,434378.0,det,,1.03418467334,1.099,1.08513403041,0.995,,0.0,29.6408,R,76.3,0.0,1.62,3.525,0.0908069594714,B,4.89319051208,-7.56854827645,6.6588146786,-111.709753051,-109.326432947,-0.019865325471,-3.05932196462,55.0,6.2949831744,24.0
2.0,33.0,5.0,-15.4360004578,27.2339993134,-10.1500001526,1.0,407833.0,2007-09-23,Single,0.298099657318,gid_2007_09_23_kcamlb_detmlb_1/,282.0,4.0,FA,1.11444,R,070923_142400det,Foul,-8.23017342576,-8.871,11.7454317027,12.172,1.43953,65.0,434378.0,det,,0.00481062804037,0.093,3.75580022318,3.634,,10.0,215.97,R,93.4,0.0,1.62,3.525,0.0743480006451,S,-8.23017342576,11.7454317027,10.3364348448,-136.516140223,-133.490211484,-4.67788099529,-2.93254283386,55.0,6.51981922272,2.0
3.0,33.0,5.0,-19.5440002594,29.1469994202,-13.7459998703,1.0,407833.0,2007-09-23,Single,0.298002076051,gid_2007_09_23_kcamlb_detmlb_1/,283.0,4.0,FA,-0.774278,R,070923_142425det,Called Strike,-10.4136574886,-11.036,9.8216817074,10.263,1.45573,66.0,434378.0,det,,0.536202948113,0.623,1.95053877257,1.835,,11.0,226.95,R,94.0,1.0,1.62,3.525,0.0741308255178,S,-10.4136574886,9.8216817074,12.4978411975,-137.044566578,-133.816304111,-8.44952327871,-2.9396507351,55.0,6.55270246018,18.0
4.0,33.0,5.0,5.209,21.2910004272,-40.0360017395,1.0,407833.0,2007-09-23,Single,0.341395432245,gid_2007_09_23_kcamlb_detmlb_1/,284.0,4.0,SL,-2.29239,R,070923_142440det,Ball,3.64267998954,2.684,-5.4944409703,-4.762,0.448186,67.0,434378.0,det,,1.34490594068,1.416,0.484431977513,0.389,,12.0,29.6389,R,81.59,2.0,1.62,3.525,0.0850655237068,B,3.64267998954,-5.4944409703,7.91596810163,-119.357263175,-116.650873377,-3.19853655135,-2.93546151267,55.0,6.37688832811,24.0
5.0,33.0,5.0,-19.2180000458,25.702999176,-21.2750001526,2.0,407833.0,2007-09-23,Single,0.295686270246,gid_2007_09_23_kcamlb_detmlb_1/,285.0,4.0,FA,0.669291,R,070923_142502det,"In play, no out",-10.0814211755,-10.697,5.7200444738,6.186,1.49671,68.0,434378.0,det,,-0.766727173002,-0.675,3.3278632644,3.21,,22.0,239.79,R,93.73,2.0,1.62,3.525,0.0739438758421,X,-10.0814211755,5.7200444738,9.24714149838,-137.128405664,-134.287414395,-3.23859823341,-2.93746785809,55.0,6.39873274741,6.0
1.0,34.0,3.0,-18.8339992676,30.2999992981,-15.4990001297,0.0,400136.0,2007-09-23,Single,0.293074209657,gid_2007_09_23_kcamlb_detmlb_1/,292.0,4.0,FA,0.274725,R,070923_142614det,Called Strike,-9.70619482985,-10.314,8.59612056913,9.032,1.47386,69.0,434378.0,det,,-0.90710766537,-0.815,2.80866869039,2.69,,0.0,228.652,L,95.29,0.0,1.53,3.35,0.072889096231,S,-9.70619482985,8.59612056913,8.53724032468,-139.390149577,-136.0904619,-5.58585789372,-2.81722658183,55.0,6.30620498811,10.0
2.0,34.0,3.0,-14.7660003815,21.7399998322,-21.1600003815,0.0,400136.0,2007-09-23,Single,0.329592840491,gid_2007_09_23_kcamlb_detmlb_1/,293.0,4.0,CH,0.385714,R,070923_142629det,Called Strike,-9.62431135141,-10.397,7.18205880875,7.75,1.17213,70.0,434378.0,det,,0.0848590137754,0.17,2.90635750841,2.791,,1.0,233.114,L,84.38,1.0,1.53,3.35,0.0822769980915,S,-9.62431135141,7.18205880875,10.1458430511,-123.319625245,-120.646301127,-2.29997849758,-2.99462007007,55.0,6.11410647177,12.0
3.0,34.0,3.0,-22.0039993439,28.9179993286,-19.7890000916,0.0,400136.0,2007-09-23,Single,0.290018928868,gid_2007_09_23_kcamlb_detmlb_1/,294.0,4.0,FA,-0.176923,R,070923_142648det,"In play, no out",-11.1046675738,-11.689,6.25281014023,6.697,1.46961,71.0,434378.0,det,,-0.34835471455,-0.257,2.39553696885,2.279,,2.0,240.039,L,96.07,2.0,1.53,3.35,0.0723189537439,X,-11.1046675738,6.25281014023,10.7997622227,-140.35597134,-137.230677004,-6.07743598813,-2.90408446576,55.0,6.38295059385,17.0
1.0,35.0,2.0,6.29300011063,21.8150005951,-38.2619996643,0.0,430640.0,2007-09-23,Ground Out,0.359447708241,gid_2007_09_23_kcamlb_detmlb_1/,299.0,4.0,CU,-0.947668,R,070923_142737det,Ball,4.87843393174,3.804,-4.7156382405,-3.914,0.989986,72.0,434378.0,det,,1.95687863111,2.019,1.59867216145,1.503,,0.0,44.5811,R,78.06,0.0,1.457,3.215,0.0891002435675,B,4.87843393174,-4.7156382405,8.56922620564,-114.164451393,-111.261277828,-0.264188144282,-3.02697204066,55.0,6.3696254362,24.0
2.0,35.0,2.0,9.0119999733,20.7590008392,-43.7730012512,1.0,430640.0,2007-09-23,Ground Out,0.359338407468,gid_2007_09_23_kcamlb_detmlb_1/,300.0,4.0,CU,0.399317,R,070923_142759det,"In play, out(s)",6.98199783228,5.886,-8.98238924139,-8.136,1.31453,73.0,434378.0,det,,-0.423450335905,-0.352,2.78416588053,2.687,,10.0,36.0472,R,77.7,0.0,1.457,3.215,0.0892622015964,X,6.98199783228,-8.98238924139,2.94369319912,-113.871189295,-111.103005028,3.57179520552,-2.96753481624,55.0,6.33707123595,11.0
2.0,39.0,2.0,-11.2029997025,14.6180000916,-24.9720006561,0.0,430203.0,2007-09-23,Ground Out,0.33514400822,gid_2007_09_23_kcamlb_detmlb_1/,327.0,5.0,CH,-0.0678571,R,070923_143615det,"In play, out(s)",-7.55002680629,-8.37,4.85700613088,5.466,1.17,74.0,434378.0,det,,-0.258451353553,-0.174,2.43304730659,2.323,,1.0,236.598,L,81.65,1.0,1.54,3.22,0.084607662145,X,-7.55002680629,4.85700613088,8.46424895097,-119.424596782,-117.574207689,-2.86379401074,-2.97241968311,55.0,6.417207831,12.0
1.0,40.0,3.0,-14.8490005646,22.5820007935,-15.0149999237,0.0,431157.0,2007-09-23,Line Out,0.306514149579,gid_2007_09_23_kcamlb_detmlb_1/,331.0,5.0,FA,-0.243373,R,070923_143647det,Called Strike,-8.3704639315,-9.048,9.67544198911,10.145,1.46178,75.0,434378.0,det,,-1.02161378115,-0.932,2.36349302158,2.248,,0.0,221.589,L,90.24,0.0,1.62,3.28,0.0768014717816,S,-8.3704639315,9.67544198911,8.27959075797,-131.931619656,-129.338672643,-6.47409749109,-3.19207432509,55.0,6.42401273154,10.0
